"","variable_id","ms2_files_id","ms2_spectrum_id","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level","Ben.Oli.20230331.01","Ben.Oli.20230331.02","Ben.Oli.20230331.03","Ben.Oli.20230331.04","Ben.Oli.20230331.05","Ben.Oli.20230331.06","Ben.Oli.20230331.07","Ben.Oli.20230331.08","Ben.Oli.20230331.09","Ben.Oli.20230331.10","Ben.Oli.20230331.11","Ben.Oli.20230331.12","Ben.Oli.20230331.13","Ben.Oli.20230331.14","Ben.Oli.20230331.15","Ben.Oli.20230331.16","Ben.Oli.20230331.17","Ben.Oli.20230331.18","Ben.Oli.20230331.19","Ben.Oli.20230331.20","Ben.Oli.20230331.21","Ben.Oli.20230331.22","Ben.Oli.20230331.23","Ben.Oli.20230331.24","Ben.Oli.20230331.25","Ben.Oli.20230331.26"
"1347","M701T153_NEG",NA,NA,"Aridanin","81053-26-1",NA,"C08922","C08922","(M+CH3CN+H)+",5.79457279682136,0.973495906491488,NA,NA,NA,0,0.973495906491488,"kegg_database",1,3329500.58394507,5670990.60090596,1858627.72516067,4008259.98923591,2919629.76436658,587197.990033102,3746022.26523385,6873706.68032977,1008943.33765674,1457782.91488023,1266780.22987172,3560690.52546496,716139.032815362,1256308.27626205,1454440.78713679,361812.218980231,883266.153000073,2285847.72913235,292426.666514453,2015505.53248526,96730.567943904,1673722.68163267,278549.152948564,1046204.13690781,956430.196262882,1643613.27745289
"1348","M701T153_NEG",NA,NA,"PG(O-16:0/14:1(9Z))",NA,NA,NA,"LMGP04020004","(M+Na)+",4.89930927067037,0.980980610091953,NA,NA,NA,0,0.980980610091953,"lipidmaps_database",9,3329500.58394507,5670990.60090596,1858627.72516067,4008259.98923591,2919629.76436658,587197.990033102,3746022.26523385,6873706.68032977,1008943.33765674,1457782.91488023,1266780.22987172,3560690.52546496,716139.032815362,1256308.27626205,1454440.78713679,361812.218980231,883266.153000073,2285847.72913235,292426.666514453,2015505.53248526,96730.567943904,1673722.68163267,278549.152948564,1046204.13690781,956430.196262882,1643613.27745289
"1349","M701T153_NEG",NA,NA,"PG(P-16:0/14:0)",NA,NA,NA,"LMGP04030003","(M+Na)+",4.89930927067037,0.980980610091953,NA,NA,NA,0,0.980980610091953,"lipidmaps_database",9,3329500.58394507,5670990.60090596,1858627.72516067,4008259.98923591,2919629.76436658,587197.990033102,3746022.26523385,6873706.68032977,1008943.33765674,1457782.91488023,1266780.22987172,3560690.52546496,716139.032815362,1256308.27626205,1454440.78713679,361812.218980231,883266.153000073,2285847.72913235,292426.666514453,2015505.53248526,96730.567943904,1673722.68163267,278549.152948564,1046204.13690781,956430.196262882,1643613.27745289
"1350","M701T153_NEG",NA,NA,"PG(16:1(9Z)/16:1(9Z))",NA,"HMDB10586",NA,"FDB027736","(M+H-H2O)+",8.19667888336906,0.947670476508111,NA,NA,NA,0,0.947670476508111,"foodb_database",10,3329500.58394507,5670990.60090596,1858627.72516067,4008259.98923591,2919629.76436658,587197.990033102,3746022.26523385,6873706.68032977,1008943.33765674,1457782.91488023,1266780.22987172,3560690.52546496,716139.032815362,1256308.27626205,1454440.78713679,361812.218980231,883266.153000073,2285847.72913235,292426.666514453,2015505.53248526,96730.567943904,1673722.68163267,278549.152948564,1046204.13690781,956430.196262882,1643613.27745289
"1351","M702T153_NEG",NA,NA,"2alpha-Methylpregn-4-ene-3,11,20-trione",NA,NA,"C15301","C15301","(2M+NH4)+",0.118501580081911,0.999988765963517,NA,NA,NA,0,0.999988765963517,"kegg_database",1,1673555.80184964,1857490.49353889,701448.400999311,1508933.63133606,1197753.49498139,398963.840103221,1618177.79137923,2776819.92681218,399755.14787404,519321.10696678,5501726.87257962,1529033.58652356,252865.729173389,447090.153345234,537340.666556879,34564.7517059102,403507.852036226,720700.42956363,209335.968119216,807156.936394939,33787.6891985576,844706.41846362,256077.245058974,307681.990579591,345013.886263164,684023.819532142
"1352","M759T228_POS",NA,NA,"20:3 Cholesterol(d7)",NA,NA,NA,"LMST01020171","(M-H+2K)+",2.46632942106593,0.995145596238462,NA,NA,NA,0,0.995145596238462,"lipidmaps_database",10,156401153.734451,46557381.5393795,99146505.1379179,205564001.431137,23103082.1402346,35801769.7820226,123536994.906079,56295861.7179093,232979234.756673,270612981.313044,340966885.859401,344533509.754593,101284748.630496,55538196.5050886,104826650.864836,295110770.242389,293385773.692189,164643303.803971,244796130.909501,260601315.638458,268885454.276487,89841534.8744566,34777486.4322544,95108822.88676,21992651.2730926,23581755.3149163
"1353","M759T228_POS",NA,NA,"DG(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",NA,"HMDB07411",NA,"FDB024604","(M+CH3CN+Na)+",5.71685497672961,0.974192900981491,NA,NA,NA,0,0.974192900981491,"foodb_database",11,156401153.734451,46557381.5393795,99146505.1379179,205564001.431137,23103082.1402346,35801769.7820226,123536994.906079,56295861.7179093,232979234.756673,270612981.313044,340966885.859401,344533509.754593,101284748.630496,55538196.5050886,104826650.864836,295110770.242389,293385773.692189,164643303.803971,244796130.909501,260601315.638458,268885454.276487,89841534.8744566,34777486.4322544,95108822.88676,21992651.2730926,23581755.3149163
"1354","M759T228_POS",NA,NA,"1-Hexadecylthio-2-hexadecanoylamino-1,2-dideoxy-sn-glycero-3-phosphocholine",NA,NA,"C04873","C04873","(M+Na)+",10.6927259406487,0.912590965355259,NA,NA,NA,0,0.912590965355259,"kegg_database",5,156401153.734451,46557381.5393795,99146505.1379179,205564001.431137,23103082.1402346,35801769.7820226,123536994.906079,56295861.7179093,232979234.756673,270612981.313044,340966885.859401,344533509.754593,101284748.630496,55538196.5050886,104826650.864836,295110770.242389,293385773.692189,164643303.803971,244796130.909501,260601315.638458,268885454.276487,89841534.8744566,34777486.4322544,95108822.88676,21992651.2730926,23581755.3149163
"1355","M759T228_POS",NA,NA,"DG(20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)",NA,"HMDB07439",NA,"FDB024632","(M+CH3CN+Na)+",5.71685497672961,0.974192900981491,NA,NA,NA,0,0.974192900981491,"foodb_database",11,156401153.734451,46557381.5393795,99146505.1379179,205564001.431137,23103082.1402346,35801769.7820226,123536994.906079,56295861.7179093,232979234.756673,270612981.313044,340966885.859401,344533509.754593,101284748.630496,55538196.5050886,104826650.864836,295110770.242389,293385773.692189,164643303.803971,244796130.909501,260601315.638458,268885454.276487,89841534.8744566,34777486.4322544,95108822.88676,21992651.2730926,23581755.3149163
"1356","M759T228_POS",NA,NA,"Gageopeptide B",NA,NA,NA,"CHEBI:225174","(M+NH4)+",1.65954301733489,0.997799158988751,NA,NA,NA,0,0.997799158988751,"chebi_database",6,156401153.734451,46557381.5393795,99146505.1379179,205564001.431137,23103082.1402346,35801769.7820226,123536994.906079,56295861.7179093,232979234.756673,270612981.313044,340966885.859401,344533509.754593,101284748.630496,55538196.5050886,104826650.864836,295110770.242389,293385773.692189,164643303.803971,244796130.909501,260601315.638458,268885454.276487,89841534.8744566,34777486.4322544,95108822.88676,21992651.2730926,23581755.3149163
"1357","M759T228_POS",NA,NA,"DG(20:2(11Z,14Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)",NA,"HMDB07438",NA,"FDB024631","(M+CH3CN+Na)+",5.71685497672961,0.974192900981491,NA,NA,NA,0,0.974192900981491,"foodb_database",11,156401153.734451,46557381.5393795,99146505.1379179,205564001.431137,23103082.1402346,35801769.7820226,123536994.906079,56295861.7179093,232979234.756673,270612981.313044,340966885.859401,344533509.754593,101284748.630496,55538196.5050886,104826650.864836,295110770.242389,293385773.692189,164643303.803971,244796130.909501,260601315.638458,268885454.276487,89841534.8744566,34777486.4322544,95108822.88676,21992651.2730926,23581755.3149163
"1358","M759T228_POS",NA,NA,"PA(15:1(9Z)/22:0)",NA,NA,NA,"CHEBI:179002","(M+CH3CN+H)+",5.69645066319557,0.974374414443205,NA,NA,NA,0,0.974374414443205,"chebi_database",6,156401153.734451,46557381.5393795,99146505.1379179,205564001.431137,23103082.1402346,35801769.7820226,123536994.906079,56295861.7179093,232979234.756673,270612981.313044,340966885.859401,344533509.754593,101284748.630496,55538196.5050886,104826650.864836,295110770.242389,293385773.692189,164643303.803971,244796130.909501,260601315.638458,268885454.276487,89841534.8744566,34777486.4322544,95108822.88676,21992651.2730926,23581755.3149163
